 1,93663694116402
3289; -0,765968209709713
 -1,86984833050646
3290; -1,36523861186808
 5,63554906020838
3291; -1,62278091675408
 -2,5188738964107
3292; 1,05883402496356
 2,10846249820115
3293; -5,73414274086057
 -5,84282156384926
3294; -3,8591906489877
 -3,28241960289029
3295; -0,224301106377858
 0,00815896215827505
3296; 3,9241043919113
 4,6998052927138
3297; 0,342772629107108
 4,62347962776935
3298; -1,59799439907463
 -1,81250379205091
3299; 1,6844423247636
 1,67110375087142
3300; -3,29323626908195
 2,60805106136683
3301; -0,89504225313973
 -0,746851760233309
3302; 4,69493278678852
 1,10097261880037
3303; 5,42579340727185
 -3,53589928674407
3304; 4,64043002956515
 -2,10685840448084
3305; 0,444363336746218
 0,34208922381787
3306; -3,84752774407215
 -0,307587242315965
3307; -1,29342944260028
 0,0698634459316885
3308; 2,33497824139432
 0,0255720513749459
3309; -3,10245016424639
 -0,86619491955205
3310; -0,35734801296413
 -2,40804204767188
3311; 1,04837233263332
 1,11706421633474
3312; -2,08920623018799
 1,35663131400192
3313; -3,82988052473081
 -1,71845778076967
3314; 3,50994458798667
 2,26153495701149
3315; -2,50167749965344
 -0,0516747000315512
3316; -5,47886192830644
 -2,20591011578609
3317; -2,06729588499018
 -1,3531279058561
3318; -1,83183017868572
 -0,425994828824382
3319; -0,717804472645552
 2,0464286517713
3320; 1,51248610503095
 -3,41123339564599
3321; -2,07629348811723
 3,46591906196632
3322; 0,745503456115421
 -4,11250383752743
3323; -4,84259632027645
 -4,17309726659041
3324; -0,112972754817519
 -1,43973122677425
3325; -1,15517176262491
 0,602619012564465
3326; -0,995630172906773
 6,86634516493842
3327; -1,07560145967332
 -0,555997484352913
3328; -0,773340270030661
 0,0946622851957078
3329; 4,89686808410643
 -0,0279260545689382
3330; -1,20031674752519
 -5,47841178069404
3331; 0,0826855805701679
 2,28018077270646
3332; 2,44230047894
 7,93521765142111
3333; -1,70482311606799
 8,27035844431814
3334; 1,44014363449363
 -0,0623696316476171
3335; 1,02218209664063
 2,52553904532695
3336; 4,04031080722354
 3,09699680977173
3337; -0,564430045265134
 6,13349811945992
3338; 1,1653582989186
 -3,81592642412456
3339; -7,61276788596756
 -5,12883967474497
3340; 2,19166122153913
 -0,57051594243851
3341; -2,10504696744436
 0,801202408406878
3342; 4,0313132227907
 -1,88998139540085
3343; 2,80514030044272
 -1,89561903017028
3344; -1,90725843732026
 1,56943267646942
3345; 1,51120099887657
 -0,449264591472415
3346; -0,7713509544871
 -2,24327736367075
3347; 2,36623821155363
 2,92575251287214
3348; -2,79840147423396
 -1,84305003123186
3349; -0,172812002295949
 -0,676062163231504
3350; -0,557736327334794
 2,25271996814088
3351; 0,755291585574306
 -1,54728405666688
3352; 1,29441192011961
 -0,841496807611978
3353; 0,104571340550301
 -3,32140748815541
3354; 1,12506828337304
 2,99820128084263
3355; -0,923480193693098
 -5,05716352713415
3356; 3,8115964266876
 0,938372955775555
3357; -0,868702107648534
 -1,53076604201365
3358; -1,31431988882686
 2,00494204301256
3359; 2,6195363804928
 0,462248533119313
3360; -0,544298151921038
 2,21642431122924
3361; -1,50257567419413
 -2,11842146124556
3362; -0,213005457871958
 -4,41361099611298
3363; -2,57344264928562
 -2,68031670149539
3364; 1,39103084489034
 1,35939485201473
3365; 0,134687352224619
 -1,72125397558301
3366; -1,18344928659477
 1,31515599613264
3367; 1,16448496286277
 -1,61159930166383
3368; -0,850183824683034
 4,00239541991474
3369; 1,57274271068273
 1,24225371892542
3370; 1,64934070410994
 1,26547495126257
3371; -2,3960538447707
 -0,762602945545153
3372; -2,77052797672708
 -4,8822424219443
3373; 1,54078850158678
 1,33621377407305
3374; -3,67718725594284
 -1,20427875771212
3375; 1,24289832587033
 5,27461320428998
3376; -4,38957512115418
 2,24623321455058
3377; 2,27089845734381
 -0,272028886677175
3378; -0,227843348575592
 1,30325731259897
3379; -1,13700642078217
 3,29355287717006
3380; 0,554310359784725
 0,261214832240469
3381; -0,449743311704531
 -2,20425595030281
3382; -0,0274725168192483
 1,28450239873054
3383; -0,461078985931523
 -1,08206267429698
3384; 1,02149912327121
 -1,41916144408774
3385; 3,03085359053129
 4,32264728318097
3386; -2,24986737816191
 0,509903056098976
3387; 0,490025784896366
 -1,77527890727783
3388; 4,2205201712733
 0,647103294709828
3389; 0,991472919701739
 0,50445671339069
3390; -1,652734958837
 -1,49915333162855
3391; 6,51304732090798
 3,3214389080334
3392; 3,81475918795476
 0,925196198201645
3393; -1,87383455509216
 -0,824867775237953
3394; 2,78051010271949
 -2,08187433241223
3395; -0,227318349571902
 -1,90091718921469
3396; -0,787828527823635
 -0,319465716074895
3397; 2,51024220436908
 -1,30007251388849
3398; 1,87977238814383
 -0,526878626901575
3399; 3,35658049505024
 -2,251581499624
3400; -1,10264443380084
 0,0247704696122172
3401; -0,227213968726397
 1,35308873949237
3402; 0,778558701410005
 -0,872899502770771
3403; 0,262882824390396
 -1,2327563378186
3404; -2,23843592009027
 2,59438223561482
3405; -4,47906327634557
 -1,87331494324716
3406; 0,43919977511506
 0,854515545116259
3407; 0,0405997553179847
 2,46196407430873
3408; -3,99038160086336
 2,5827225717279
3409; 1,92199223855878
 0,0737699382296104
3410; -0,601916153630643
 1,15444433904277
3411; -0,194694345479925
 3,04312262290106
3412; 0,124265376588042
 -0,540068141232833
3413; -1,05695994883942
 1,65580124318822
3414; 1,82533497185278
 0,378300603443449
3415; -1,09381465276474
 3,35987226961064
3416; 2,15851810349713
 3,31625216231545
3417; -0,065031613932513
 -7,49155827413636
3418; 4,18070166595679
 2,41201675909115
3419; 2,18870636029451
 -3,90170864667861
3420; -4,34681080566709
 1,85202826251095
3421; 6,55058584324479
 -2,18646963960377
3422; -3,63907543357286
 -0,660898382426223
3423; 1,90259234690168
 1,51618319552264
3424; 8,46054857001278
 1,25477788996818
3425; 4,44804710875081
 1,5538873931294
3426; -1,12488179834373
 2,84668163135695
3427; 2,3086656689536
 -5,0762226688059
3428; 6,32764276790689
 0,661881106584209
3429; -0,621559696004197
 1,22193285239992
3430; -1,71110973000142
 -1,9849806885134
3431; -3,52581387595574
 0,168119179265173
3432; 3,6316565737122
 2,65738772905333
3433; -4,87507322771408
 -3,77955632590109
3434; -1,83282235948146
 -7,36590106215128
3435; -1,19676422367707
 -2,08624089166126
3436; -1,79857822831394
 0,976681450302703
3437; 2,97022411614784
 -0,336548760603392
3438; -1,49317040596611
 -1,64558197384129
3439; 2,21945547238476
 2,15574057205316
3440; -4,41190006967485
 -2,52813947242613
3441; -0,196028968661175
 1,26255317922058
3442; -2,69440235833388
 -1,2639335430479
3443; 1,5231411782273
 -0,492477964149547
3444; -2,01702710571042
 -1,80079769680769
3445; -1,34255505046414
 -0,306391698187906
3446; 1,04563165711625
 0,370104529309971
3447; 2,73447629257363
 -0,632068897251157
3448; 1,81007361698627
 0,54562986743259
3449; -0,434015659209852
 0,132373298977551
3450; -0,615377515236822
 -1,8620636639803
3451; 3,94514231191407
 1,54975605239962
3452; -3,49487669708809
 -2,80872310532144
3453; 0,212155621699089
 1,99198012269348
3454; -2,13686741021519
 0,733024237568012
3455; -4,2750370353104
 -0,11639789082573
3456; 4,06557826424112
 0,35415645763896
3457; -0,055856733875785
 -0,606217683056532
3458; 1,37652073784006
 0,820165818923301
3459; 0,602395120072955
 -1,28304181142116
3460; 3,5035085106487
 1,82354378909261
3461; 1,3504758170241
 2,4251907362248
3462; -0,691515853140853
 -2,88779237622153
3463; -1,0858649356262
 2,33742619333584
3464; -1,90540278301217
 0,99676983058729
3465; -1,67555766152098
 -0,390593238963794
3466; 3,90088043789873
 -0,905913900237538
3467; 1,66705885250237
 0,990335388722854
3468; -0,389816758026801
 -0,126932985057951
3469; 1,76797299220888
 -0,979183113712168
3470; -0,365759579179412
 0,78059863929422
3471; -1,2598220904004
 1,26472361991595
3472; 2,64659779809414
 -2,33616064741334
3473; -0,815663822650503
 0,913001467516245
3474; -0,0244110701787523
 2,419970220531
3475; 0,168914295544602
 -2,24615432956815
3476; -0,928524317234389
 -2,32948001790831
3477; -1,45322154665762
 -2,58685130271187
3478; 0,105713514947524
 -0,814435912891821
3479; 2,21212979728451
 -0,589616529126872
3480; 1,3941944210689
 -1,1582210493921
3481; 0,130460123628069
 -1,60682315610932
3482; 0,466775420364813
 -1,04709071660981
3483; 1,8282178055742
 0,721696779816356
3484; 1,04350387740898
 -3,07541135893499
3485; -0,362529827655796
 1,45252720618409
3486; 0,719888384599431
 0,208901037646454
3487; -0,146510955085864
 -0,0547999434375723
3488; 1,74092832488508
 -1,25658869558091
3489; -2,21625056065101
 0,175277097380396
3490; -3,33667000298601
 -0,158983773686396
3491; 1,10039423144616
 -4,1428543047242
3492; -0,574397515749847
 2,7627887074924
3493; -0,212315088866558
 1,61500796618276
3494; 0,0371964681797429
 -4,4987048531764
3495; -0,0157931453024805
 4,42787969344424
3496; -2,91146576168713
 6,82017829702728
3497; -2,36010615764053
 2,25532892205959
3498; 3,91543776804946
 1,46570662183916
3499; -2,99027375847429
 1,90633271841185
3500; -5,47676541282308
 3,39901399636444
3501; 4,34339232006998
 1,21049328064867
3502; -2,12763993867474
 -0,393814417790123
3503; 1,45660200048395
 6,07216905330967
3504; 3,12455835166632
 -0,737574510920063
3505; -1,14163040446615
 2,75318087564632
3506; -2,88367727038395
 1,00414773881252
3507; 2,05237072377383
 6,39259458577503
3508; 1,60055101864829
 -3,62590403407803
3509; -9,89364012110896
 -8,68668964077285
3510; 0,457094491639251
 -4,24985315977952
3511; 2,87868577903269
 -2,19416290646055
3512; -9,45102244802553
 2,49719201262098
3513; 4,78160625156352
 -0,223537079662118
3514; -3,69663932220265
 -1,24732319365875
3515; 1,06430492072804
 0,567420852662031
3516; 1,13116558274875
 -11,1240557161489
3517; 1,7050187393719
 -1,98197244853896
3518; -2,6951641266117
 3,55124058821617
3519; 0,253772118015171
 -3,00628284427319
3520; -0,73655113733956
 0,646982452939366
3521; -1,0224409339998
 0,272723776808696
3522; -2,51687148542673
 1,24864849143453
3523; -4,34946864171542
 1,42010562318009
3524; 2,18160588325103
 -0,914668784880314
3525; -5,53035231309126
 1,9384483161919
3526; 0,56228154681836
 0,0025972622514796
3527; -2,93821629276629
 0,91035987510036
3528; 0,773577372031578
 -0,0488605689326201
3529; 0,176917516148758
 0,254122899128342
3530; -2,04609470369842
 -1,44752886191425
3531; -0,297785817627466
 0,584188381971462
3532; 1,15278392644812
 5,1213167309307
3533; -3,62321244176608
 2,29658653692931
3534; 1,00831854124882
 -0,267571302811578
3535; 0,378116835362552
 0,249725813414715
3536; -0,567049531330388
 0,882591329827169
3537; -1,38562203786751
 0,878267353422478
3538; 2,85109040509446
 -1,11386278339044
3539; 1,18614377716463
 -1,81830985790392
3540; -0,258559274627027
 -0,404082577580485
3541; 0,771044878484855
 -0,850419694996689
3542; -1,68298654916162
 3,1112616048825
3543; -0,439392332480338
 1,69634698784852
3544; -0,798373070099486
 -1,13659492800989
3545; 0,474067014524263
 -0,586722395119884
3546; -0,50047781361294
 -0,536458178091082
3547; -0,348879510822822
 -0,661719320575487
3548; 2,08564104465287
 -0,548312506234113
3549; -1,20426012793935
 -3,69295651901891
3550; -0,402659678371927
 0,906468819139699
3551; 1,68048326886497
 -1,15319684329983
3552; 1,72472885947023
 2,14750379031116
3553; 1,73156639440743
 0,248121839485532
3554; -0,723184430643397
 -0,71174800549998
3555; -0,966452640493547
 0,153536690385497
3556; -0,976394454438014
 0,714637827255768
3557; 0,334024032861419
 -0,704855090683046
3558; 0,413848784634563
 -1,41616895880387
3559; -0,166232155505244
 -1,3287085098925
3560; -0,371980629562643
 -1,5125627484063
3561; 1,99241217033768
 2,05437356268401
3562; 2,4388407119583
 1,06343231283557
3563; 0,0448442464091066
 -0,33213377151215
3564; -0,963902483223597
 0,556954378646671
3565; -2,21107997649531
 -0,890672560889543
3566; -0,206292340808711
 0,386966060697839
3567; 0,842225056636447
 0,135580103324521
3568; 0,280024248521871
 0,91638696314393
3569; -0,0837593264513472
 -0,134121679530849
3570; -0,404889449110734
 0,236147465274113
3571; 0,254646464790498
 -1,18937749526126
3572; 0,810716407541378
 -0,670948335757215
3573; 0,557375310829995
 0,644074079286602
3574; -1,19132109182784
 0,650274122558458
3575; -1,71624245573619
 -0,204913662916977
3576; 0,585098097088354
 0,470571197613587
3577; -0,317551667620678
 -0,099603900196631
3578; 0,121313465039756
 -0,727354037631641
3579; 0,587055639648836
 -0,717250826125032
3580; -0,70973662532787
 0,792427726733217
3581; -0,386571246200427
 -1,28369329682606
3582; -0,680568694039402
 -0,624254703821448
3583; -0,0539106076343099
 0,464034868892513
3584; -0,085210656079304
 0,596082762839208
3585; 0,100696097436707
 0,145672069500796
3586; 0,734930149801622
 -0,167801945910158
3587; -0,661522373875838
 -0,686635174812328
3588; -0,362092654445156
 -0,57037921765137
3589; -0,0353882612983847
 -0,672426824708823
3590; -0,502414999550013
 0,176639559602597
3591; -0,702925320136154
 1,04266111369564
3592; 0,273972796086228
 0,359754131843596
3593; 0,5986171485864
 0,176982544261347
3594; -0,125847964204462
 0,633042109080192
3595; 0,774747698777726
 0,183380582492731
3596; 0,291257010512114
 0,258992204353829
3597; -0,0388637049751329
 -0,448496731544424
3598; -0,916199800866887
 -1,97766178216597
3599; -0,121499467421219
 -0,323561010641049
3600; -0,393017264819098
 0,311832287726724
768
3561; 48,8419886150897
 -37,9051199040286
3562; 4,02593064681787
 -22,9400509751204
3563; 15,5093575398294
 -18,6327846148171
3564; -1,02916403759886
 20,0317362926843
3565; -23,7246427357977
 17,4783808253142
3566; -10,8556437232879
 3,13888404787512
3567; 19,4664618406503
 4,87600965440547
3568; -15,453035826187
 -1,74098211821724
3569; -3,1472343971939
 4,72419642519923
3570; 10,8885746607571
 -1,37691014069553
3571; 3,72001990155051
 9,4643890670231
3572; 13,7207867489855
 5,44259176100147
3573; 3,28646198811672
 5,05130877141726
3574; -0,583833033645014
 0,298829875764167
3575; -2,22813361795489
 6,77671303269027
3576; 1,87280465261677
 -1,8491406087
3577; 4,18642685701222
 13,1489488734297
3578; -18,0183008994317
 10,7937006576374
3579; -0,776622690320057
 26,8559177829465
3580; 1,87523160887134
 -3,79502722016399
3581; 13,9006904250646
 -19,4470174453352
3582; -9,76168563008539
 -0,0687610203853757
3583; 21,3640368926031
 21,5585872266365
3584; -2,37435315325698
 -56,425387010278
3585; 45,8800331645785
 -8,78664188700658
3586; 7,63105416513295
 -7,75498753444893
3587; -24,7829766437914
 -3,50297029342706
3588; 0,988969388882759
 21,0232281943021
3589; -15,5266872807114
 -3,72828546565121
3590; 8,81410715230162
 -1,75425260973789
3591; 6,97591467117048
 -13,8213303577868
3592; 8,42461817366676
 -13,1435715091666
3593; -2,4420081108036
 10,8549173364247
3594; -11,5009238025878
 -12,0615841152451
3595; -11,4605607218095
 -2,66845434702511
3596; -7,44006519968401
 4,20303485604899
3597; 23,2562340525939
 -3,60423845808702
3598; 13,2557655072268
 -14,1132348322437
3599; 7,49996279124629
 14,9295436044959
3600; -4,04363442294522
 -12,3612107642315
2226354
 1,97290621778461
3598; -2,1407144267785
 19,9453401541118
3599; -16,2473250088301
 8,47432817823714
3600; 6,1179492501457
 -10,3976850929749
